1000.08010884559,1000.03940842498,999.714422103254,999.740699209274,1000.25993689784,999.823542420109,1000.29540262483,999.715200349611,1000.15990245218,1000.24292074101,999.9758035415,1000.16743496457,999.731898021771,999.964477059161,999.820331517992,999.908391737164,999.762992799237,999.880573250448,1000.19484720826,1000.19702972975,1000.28370737657,1000.17176138294,1000.281953867,1000.14382561422,1000.12013546178,1000.15555381805,999.713041725658,999.94518815939,999.91721720198,999.81273029152,999.762733259328,1000.04539313055,1000.15595557365,999.865418324394,999.942027285293,999.830530497423,999.971112895862,1000.20910517035,999.765421423817,999.807475528392,1000.23556522783,999.794631982781,1000.06935984894,1000.2795863837,999.950139746765,1000.0054764273,999.896958444478,1000.06362307585,999.900749500304,1000.23524053916,999.986866013072,1000.24418685414,999.81121898462,1000.22757967883,1000.19451191941,999.944679860628,999.783960373875,1000.08828333174,999.733829720179,1000.13223964549,999.982930034617,999.97129332197,999.971255295788,1000.23159143382,999.768156848193,1000.08355569131,999.826113870427,999.718273908896,999.922130787836,1000.03474555704,1000.25174557687,1000.13874633285,999.721528688745,999.788456655733,1000.21117519846,999.883718022034,999.775461688881,1000.27109267689,1000.11397430143,999.985746312635,999.776872192318,999.876479460078,999.995784951634,1000.08027971813,999.81514808718,1000.10057007492,999.871134042251,1000.12647186479,1000.17531465825,1000.01197385036,1000.00215544059,999.752202366377,999.971127504577,999.877920885125,1000.00914550139,1000.24662551632,1000.0241905216,1000.08228155264,999.728491110565,999.973038256047,999.740717488257
1000.17084221216,1000.15513985627,1000.1213948793,1000.19356804387,1000.03118568664,999.876599993143,999.926897643619,1000.00013795155,999.784522582883,999.908037948229,999.912113248241,999.914377077687,999.914902539753,999.892247676946,1000.28241175771,999.706640970614,1000.22636334944,1000.22995188103,1000.17805548321,1000.02220938179,999.708676713355,999.792891087929,999.921682646151,1000.13625292381,1000.23407923427,1000.26102887856,999.795946671701,1000.10781368201,999.932119112926,999.773117811116,999.893580446715,999.831312130258,1000.25248457796,999.917699610131,1000.25428694421,999.921157129164,999.912706242063,1000.29378754783,999.758233207371,999.768963792158,1000.21401663712,1000.01884025953,1000.07812427839,1000.10880701997,999.996952260471,1000.0316651289,1000.14051954805,999.755532283051,1000.06843860009,999.746487882729,1000.09701963316,1000.29504918365,1000.27500856513,999.995617555482,999.834851097493,1000.05410980942,999.819867091961,999.759058885833,1000.2250849413,1000.06188066598,999.792248867325,1000.18153378161,999.93490131161,1000.13797516224,1000.23343763968,999.784405794145,999.761731990092,999.768404278665,999.919047138089,999.718164538114,999.842185182045,1000.01364177925,999.810873835332,999.855901735473,999.729146437736,1000.21531601827,999.735919651483,999.748682394208,1000.27344893724,999.840549436894,999.857827258387,999.828740445137,1000.10924478969,1000.259295691,1000.01495988537,999.85451555971,999.891766419021,999.726060996591,999.968414007364,1000.05726129742,1000.2960509074,999.840057686341,1000.16484172709,1000.04861069992,999.909341066322,1000.19249017682,1000.07766027245,1000.16247336306,1000.14910307516,1000.19920799099,999.752589381542
999.901143717892,999.993244790357,999.885441015135,1000.1968092104,999.769390226775,1000.1929954233,999.816692256309,999.789622411486,1000.12647440359,999.941759731894,999.751479014186,999.956709533095,1000.06365433233,1000.15125050175,1000.28668882066,1000.02837320808,999.972127643468,1000.29777220458,1000.15371191863,1000.03807554788,1000.2012972721,1000.04919731928,1000.26814473066,1000.16379878671,1000.01034309751,1000.28914967084,1000.14605776908,1000.18651488414,999.801442577809,1000.08542315285,1000.34934935397,999.882767626786,999.863363717599,1000.07083714525,999.987193080027,999.920195453781,1000.09694467692,999.801192750434,1000.11822718386,999.789376290562,1000.26479302135,999.806604085711,1000.23341025872,999.843101629251,999.827915291047,1000.24845370843,999.987382880254,1000.02798458371,999.849483309074,999.994975551861,1000.34511722505,999.965171579901,999.887473705417,1000.17186440311,999.797961744074,999.865107182499,999.852056707081,999.831562721365,999.898865583063,999.805177265567,999.898109356469,999.825658552625,1000.00719672623,999.805986224491,1000.08693758056,1000.03380295567,1000.3584299048,999.854289780885,999.977001386255,999.81150214807,1000.02240763824,1000.30858493695,1000.10487258032,1000.00987473668,1000.13732785272,999.892429090207,1000.28069719375,1000.26072881974,1000.17429330203,1000.24041511065,1000.09209248276,999.963814979478,1000.13699514621,999.756869991602,999.795841115055,1000.04227445061,1000.02728519054,1000.07285868623,999.873463025019,999.973056439547,1000.28429754531,1000.15496284601,999.996377355376,1000.25282732181,999.975497237062,999.809513671738,1000.1988509908,999.763124180319,1000.03900135388,1000.20766695689,999.717171239733
1000.09189163632,1000.23379630917,1000.08069982638,999.877737002316,1000.12854506625,999.837193571125,999.881301850994,999.738960942235,1000.24510293745,1000.25980974077,999.940139025718,999.814237045704,1000.30662257334,1000.22828886199,999.91737405421,999.837527622451,999.784724162347,999.793710155478,999.983191235249,1000.02654231196,1000.3450318454,999.925277954723,1000.29886231985,999.919988313366,1000.08119790664,1000.203585117,1000.00611524263,1000.0737824968,1000.34384311575,999.942392106251,1000.06269492313,1000.01205725165,1000.3569823468,1000.16900016597,1000.12698977225,1000.35848921897,999.880689259854,1000.38081755976,1000.42375558776,1000.38870022305,1000.10281194866,1000.32262711938,1000.1641696379,999.987574499389,1000.30376703144,999.937641307635,1000.16941934696,1000.1359717365,1000.24700166089,1000.30394802625,1000.38154517004,1000.18000614453,1000.1569540378,1000.03407738631,1000.36111645365,999.90085397445,999.960172534577,1000.27094123141,1000.15119774964,999.99542879518,1000.17049944804,999.878105667525,1000.4425814836,1000.0942855997,1000.29852513913,999.974141519112,999.987431531612,1000.33144713526,1000.17042543876,1000.1222178537,999.94319329269,1000.07171379061,1000.11453309112,999.858904628849,1000.0728097182,1000.22276417665,999.815843706857,1000.3268297451,1000.17062271635,1000.32617396923,999.961894989362,999.757394423217,1000.31617937949,999.81863427387,1000.3002315378,999.836909104572,1000.10113382922,1000.14513244814,999.986335839887,1000.13409741446,1000.27677335291,999.967482219231,999.801864531443,999.867290350556,1000.00933970299,1000.00807585096,999.876728148805,999.848143357072,1000.10923994391,1000.02826643315,1000.18263286756
1000.23180254478,1000.06459081064,999.805254768851,999.752432634931,1000.25195346491,1000.15059535567,999.874894641742,999.960713790789,999.979342101065,1000.20202084726,1000.23949195361,1000.09488952058,1000.09022616802,999.925699932661,999.993257740677,1000.07650835286,999.937132559212,1000.07297332243,1000.10805518077,1000.1173350925,1000.20124403027,1000.16542646983,1000.17740484587,999.84572767263,1000.14052755513,1000.34632166501,1000.361599926,999.993889094648,1000.05357466895,1000.20541407912,999.946321723301,1000.46670456991,1000.24636669123,1000.08887517128,1000.23121962832,1000.44871930253,1000.52633949816,1000.16366905974,1000.42406100013,1000.08703929075,1000.42379228184,1000.55591637868,1000.47350779169,1000.56250884223,1000.249665622,1000.41958129856,1000.19825113092,1000.46927378828,1000.37544626047,1000.30634845671,1000.51565260154,1000.07472394252,1000.59189455027,1000.44904831292,1000.29507604327,1000.41606052261,1000.23166484366,1000.4262399452,1000.17566181285,1000.10976189219,1000.37641232352,1000.12861078426,1000.24002550785,1000.3945472275,1000.15376200468,1000.20662082279,1000.05271195045,1000.38434826462,1000.09625401201,1000.106883955,1000.4472026959,1000.06091967141,1000.44396711369,1000.29972835608,1000.34296885004,1000.4568298554,1000.26789622829,1000.13611720955,1000.33749901603,999.999382213142,999.909351794964,1000.34992723621,1000.12367148767,999.810518129578,999.994551916344,1000.33829025247,1000.2451367311,1000.18396883857,999.780943883314,999.749916918004,1000.04197718753,1000.04520160758,999.851110839891,1000.07965345088,1000.18002041927,999.872980216344,999.902741393086,999.710857209943,1000.2466915886,999.888300477827,1000.24067959864
1000.11387532445,1000.09904386521,999.980801488668,999.810401929403,1000.205459198,1000.02832864138,1000.13472268691,1000.14742664901,1000.09108638979,1000.3235896932,1000.09746963254,1000.21608820218,1000.02952475115,1000.14483462736,1000.17265682977,999.899214619048,1000.27579669205,999.98635625193,999.842154911501,1000.24409341253,1000.35789172365,1000.39144230411,1000.15880544833,1000.23709335086,1000.34507381676,1000.255369414,1000.41086399434,1000.22163324212,1000.36807982737,1000.34865247396,1000.12418512695,1000.43420648374,1000.12318714477,1000.28600853051,1000.32037745295,1000.28398693427,1000.24347707117,1000.65210970625,1000.16624724548,1000.13334733831,1000.70864364659,1000.200448852,1000.4711739112,1000.36332317139,1000.2127651768,1000.30634860434,1000.37067268096,1000.42262392937,1000.24362943091,1000.3587172333,1000.7780681454,1000.42506857559,1000.20195289621,1000.27451099331,1000.51012960568,1000.24203727572,1000.58548533153,1000.49737440665,1000.38047859925,1000.52216796997,1000.33993377167,1000.47729513232,1000.47981754525,1000.40190527089,1000.67743425579,1000.41267126312,1000.26385273788,1000.29625761647,1000.55054132405,1000.19050252778,1000.56183173143,1000.06418947085,1000.27454833884,1000.19220256487,999.970902998617,1000.28827889297,1000.25727982618,1000.30113442315,1000.43074671415,1000.01865579751,1000.29806748596,999.944833346701,1000.29443676654,1000.28990422931,999.814419159789,1000.35903368195,999.812031882773,999.830502552959,1000.33854960838,999.757308891822,1000.24462032281,999.742996649264,999.948199289498,999.854059904287,1000.1182985491,999.859709802421,1000.16052883598,999.908185643744,999.878762385498,1000.11056021603,1000.08566764198
1000.21672174679,1000.25189246212,1000.26457919631,999.856018457392,1000.18351464164,999.835686690735,999.806531478387,999.888535018018,1000.10006758049,1000.11247271609,999.823878194184,1000.35463298556,999.919472483937,1000.37299684709,1000.338999421,1000.42783166789,1000.38189085389,1000.40721962458,1000.32579209551,1000.20127343872,1000.40357876869,1000.10112751543,1000.34677185411,1000.44805316248,1000.13496078668,1000.2824012993,1000.34621660716,1000.34355963408,1000.25715276352,1000.50567315879,1000.2912354955,1000.76960316895,1000.72023930987,1000.52696904571,1000.70902734322,1000.84878055059,1000.59172404588,1000.59155716565,1000.45560886767,1000.78486798805,1000.41741059335,1000.67881877188,1000.73297291739,1000.67250429901,1000.64837958033,1000.48656796082,1000.89107747648,1000.82666029802,1000.54476116474,1000.70974248241,1000.52288475041,1000.47247167098,1000.48273636368,1000.90099677739,1000.93041831531,1000.94609102143,1000.77186929482,1000.59018329173,1000.51884964925,1000.55239352697,1000.78889151883,1000.82932610955,1000.43521262527,1000.77683455753,1000.42504422498,1000.26316484913,1000.30956202229,1000.65357046473,1000.77262324904,1000.65702175256,1000.50052982035,1000.53475116557,1000.46067890905,1000.14301712098,1000.49305710154,1000.42153671669,1000.39063152241,1000.45962407461,1000.50518547472,1000.42930291022,1000.06754469194,1000.38897003116,1000.37085712384,999.927559429367,1000.01530422943,1000.03603812698,1000.13810859804,1000.32445247734,999.843734680593,1000.23787162586,1000.08482984033,1000.31822562184,1000.29149621787,999.885306296953,999.845347288878,1000.08067642898,999.946558285153,999.990491347459,1000.18395176067,999.804801006045,999.777067965596
1000.15795056629,999.841405983863,1000.14438861547,1000.02979838816,999.858230399592,1000.10536942895,1000.2302163847,999.793003768399,1000.33823689992,1000.18937630605,999.805270911936,1000.00917862891,1000.09061961695,1000.10073025634,1000.21752925656,1000.0552158025,1000.23516514394,1000.2510895514,1000.09576380325,1000.56480981282,1000.23162049284,1000.313347285,1000.35543647848,1000.59632605566,1000.47518905159,1000.36819308271,1000.44208327098,1000.48925469444,1000.57671133451,1000.29925619151,1000.67354270603,1000.47258917042,1000.95314734514,1000.66195501691,1000.80955379622,1000.89148021358,1000.56254385984,1001.07617322132,1000.6969233927,1000.8119020108,1001.07456542387,1000.63261195826,1000.87366066569,1000.66010607311,1000.69469515118,1001.17950314852,1000.77669658477,1001.14561582792,1000.87695644633,1000.8079032464,1000.88589603985,1001.23694058645,1001.21499365508,1000.89362877467,1001.13175745323,1001.18546715663,1000.94304800379,1001.08946951,1000.62174738772,1000.90918983859,1000.83943167567,1001.09091284215,1000.7854347468,1001.04322010688,1000.48898213728,1000.84999450579,1000.75172088208,1000.90234698659,1000.91359336601,1000.58217643361,1000.83471980785,1000.87596612497,1000.8459189226,1000.6390746889,1000.47398247284,1000.18458848882,1000.54922083997,1000.27209739171,1000.38375778834,1000.14543174791,1000.29555657057,1000.05037913649,1000.54985724115,1000.16355307988,1000.1544527723,999.963788202778,999.880514828312,1000.36345100877,1000.35960778557,1000.13056826286,1000.16982638449,1000.13220995883,1000.27839910657,1000.07800560647,1000.13445163897,999.78435454434,999.937221569627,1000.19449863982,999.851344033947,1000.02723583685,1000.12667402501
999.745944438164,999.958030666968,1000.25696316998,1000.03154227322,1000.00833860509,999.832363098244,1000.23551046814,999.959657592616,1000.26652841053,1000.1741797099,1000.33395954899,1000.03730697555,1000.03370562643,999.968957894679,1000.05417722359,1000.16830422292,1000.49279240493,1000.05175906928,1000.42092818499,1000.28403298705,1000.29682387079,1000.28350092462,1000.60889454883,1000.27873180914,1000.56335552858,1000.41294045703,1000.6885741519,1000.97177878763,1000.9191590573,1001.05406759868,1000.74298838785,1000.76561224241,1000.90036423606,1000.85407902106,1000.74254436786,1000.89653133615,1001.31061381556,1001.01841323339,1001.02890811025,1001.04139561404,1001.18820181018,1001.18792482908,1001.24346226636,1000.99596904508,1001.31919653276,1001.11373209203,1001.30983808869,1001.03300437118,1001.43140712981,1001.51318678304,1001.43100840437,1001.40832849088,1001.39234348167,1001.06801877685,1001.41349013516,1001.33831689417,1000.91432564619,1001.35463753457,1001.11033760502,1000.88195619958,1001.39379985097,1001.35849447563,1000.78888809898,1001.20412404154,1001.24458384229,1000.82183655296,1000.81491204639,1001.03573527252,1000.75499754821,1001.00194683907,1000.96212060829,1000.9727773813,1001.02877661604,1000.84737019013,1000.7965512898,1000.69877470122,1000.4979268197,1000.6706218124,1000.22376648911,1000.16970220826,1000.52639735446,1000.32443384549,1000.10480833305,1000.35249798065,999.993445844219,1000.5338084331,1000.33432456883,1000.09102895227,999.983590902928,1000.27086961618,1000.0740067034,999.987447344987,1000.29439907535,1000.2320938746,1000.18884793206,1000.1028109354,1000.00348770761,999.758262779984,999.809522706665,1000.13692262717,999.713352807317
999.709102390474,999.83346092134,999.788040549926,999.954594432739,999.865339222056,1000.08283224442,1000.29165043351,999.885692814615,999.995844807287,1000.09489760982,1000.01008825665,1000.43923339668,1000.50074446861,999.947228552352,1000.16712928225,1000.27523863682,1000.07011754317,1000.12332093325,1000.66984241954,1000.6830661922,1000.55892971494,1000.40992105886,1000.769319031,1000.70490887294,1000.99041573554,1001.04483324745,1000.72571970977,1001.1745679723,1001.06021174446,1001.02393112848,1000.90538190769,1001.25354252019,1001.40705899139,1000.90331331476,1000.90179127749,1001.41429223594,1001.08217208819,1001.20431269763,1001.26907140564,1001.43205360936,1001.22417940426,1001.40316176917,1001.29355886636,1001.75217902738,1001.421695366,1001.38020391135,1001.59252295273,1001.63728726668,1001.44106291191,1001.52558880283,1001.41527875676,1001.78460571934,1001.33669619523,1001.5112832239,1001.30861558719,1001.52194122654,1001.55884029575,1001.67429349623,1001.2094879572,1001.6229445218,1001.390576787,1001.13514172912,1001.36886320615,1001.42810957128,1001.00885154885,1001.48641407791,1001.19361986306,1001.07902474626,1001.23734893296,1001.02839803104,1001.12257845293,1000.75105252592,1000.90485732371,1000.7229568811,1001.0188322956,1000.48677811055,1000.55070429423,1000.7176783248,1000.69321520319,1000.30585593612,1000.68459933712,1000.50407765443,1000.60950224017,1000.16601982281,1000.13298256847,1000.52620953675,1000.49897863622,1000.10029778373,1000.04327039061,1000.18457220745,1000.04046153885,1000.33700117804,1000.34032156324,1000.09490972605,1000.18904022178,1000.28987104082,999.793126516473,999.848899738894,1000.18243425148,1000.11249599321,1000.05493414894
